FechaHecho;DiaOcurrencia;CodigoMunicipioHecho;Departamento;Municipio;Zona;UsuarioVia;Rango3horas;ConteoRegistros
2023-04-01;6.Sábado;23001.0;Cordoba;Monteria;Rural;Peatón;;1.0
2023-04-01;6.Sábado;23417.0;;Lorica;Rural;Peatón;03:00 a 05:59;1.0
2023-04-01;6.Sábado;25095.0;Cundinamarca;Bituima;Rural;Usuario de V.Individual;;1.0
2023-04-01;6.Sábado;25286.0;Cundinamarca;Funza;Urbana;Usuario de V.Individual;03:00 a 05:59;1.0
2023-04-01;;25754.0;Cundinamarca;Soacha;Urbana;Usuario de bicicleta;;1.0
2023-04-01;6.Sábado;41001.0;Huila;Neiva;Urbana;Usuario de moto;;1.0
2023-04-01;6.Sábado;50400.0;Meta;Lejanias;Sin Información;Usuario de bicicleta;;1.0
2023-04-01;6.Sábado;54001.0;Norte Santander;Cucuta;Urbana;Peatón;;1.0
2023-04-01;6.Sábado;63001.0;Quindio;Armenia;Urbana;Usuario de moto;;3.0
2023-04-01;6.Sábado;68081.0;Santander;Barrancabermeja;Urbana;Usuario de moto;09:00 a 11:59;1.0
2023-04-01;6.Sábado;70001.0;Sucre;Sincelejo;Urbana;Usuario de moto;06:00 a 08:59;1.0
2023-04-01;6.Sábado;70708.0;Sucre;  San Marcos  ;Rural;Usuario de moto;00:00 a 02:59;1.0
2023-04-01;6.Sábado;73319.0;Tolima;Guamo;Rural;Usuario de moto;15:00 a 17:59;1.0
2023-04-01;6.Sábado;76147.0;Valle Del Cauca;Cartago;Urbana;Usuario de moto;15:00 a 17:59;1.0
2023-04-02;7.Domingo;5001.0;Antioquia;Medellin;urbana;Usuario de moto;03:00 a 05:59;1.0
2023-04-02;7.DOMINGO;5079.0;Antioquia;Barbosa;Rural;Usuario de bicicleta;;1.0
2023-04-02;7.Domingo;5079.0;Antioquia;Barbosa;Rural;Usuario de moto;15:00 a 17:59;1.0
2023-04-02;7.Domingo;5120.0;Antioquia;Caceres;Rural;Usuario de moto;;1.0
2023-04-02;7.Domingo;5138.0;Antioquia;Canasgordas;Sin Información;Usuario de moto;00:00 a 02:59;2.0
2023-04-02;7.Domingo;5360.0;Antioquia;Itagui;Urbana;Usuario de moto;;1.0
2023-04-02;7.Domingo;5440.0;Antioquia;Marinilla;Urbana;Peatón;03:00 a 05:59;1.0
2023-04-02;7.Domingo;8433.0;Atlantico;Malambo;Urbana;Usuario de moto;18:00 a 20:59;1.0
2023-04-02;7.Domingo;13442.0;Bolivar;Maria La Baja;Rural;Usuario de moto;;1.0
2023-04-02;7.Domingo;13836.0;Bolivar;Turbaco;Urbana;Usuario de moto;;1.0
2023-04-02;7.Domingo;15022.0;Boyaca;ALMEIDA;;;15:00 a 17:59; 1.0 
2023-04-02;7.Domingo;15861.0;Boyaca;Ventaquemada;Rural;Usuario de moto;;1.0
2023-04-02;7.Domingo;19137.0;Cauca;Caldono;Rural;Usuario de moto;;1.0
2023-04-02;7.Domingo;;Cauca;Puerto Tejada;Rural;Usuario de moto;;1.0
2023-04-02;7.Domingo;20750.0;Cesar;  San Diego  ;Rural;Usuario de moto;06:00 a 08:59;1.0
2023-04-02;7.Domingo;20750.0;Cesar;San Diego;Urbana;Peatón;;1.0
2023-04-02;7.Domingo;23001.0;Cordoba;Monteria;Rural;Usuario de moto;;1.0
2023-04-02;7.Domingo;23001.0;Cordoba;Monteria;Rural;Usuario de moto;21:00 a 23:59;1.0
2023-04-02;7.Domingo;23001.0;Cordoba;Monteria;Urbana;Usuario de moto;;1.0
2023-04-02;7.Domingo;23466.0;Cordoba;Montelibano;Urbana;Usuario de moto;18:00 a 20:59;1.0
2023-04-02;7.Domingo;23555.0;Cordoba;Planeta Rica;Rural;Usuario de moto;21:00 a 23:59;1.0
2023-04-02;7.Domingo;47001.0;Magdalena;Santa Marta;Urbana;Usuario de moto;;1.0
2023-04-02;7.Domingo;50001,0;Meta;Villavicencio;Urbana;Usuario de moto;;1.0
2023-04-02;7.Domingo;50590.0;Meta;Puerto Rico;Rural;Usuario de bicicleta;;1.0
2023-04-02;7.Domingo;52678.0;Narino;Samaniego;Rural;Usuario de V.Individual;12:00 a 14:59;1.0
2023-04-02;7.Domingo;54001.0;Norte Santander;Cucuta;Urbana;Usuario de moto;00:00 a 02:59;1.0
2023-04-02;7.Domingo;54720.0;Norte Santander;Sardinata;Urbana;Usuario de moto;;1.0
2023-04-02;7.Domingo;68689.0;Santander;San Vicente Chucuri;Rural;Usuario de moto;;1.0
2023-04-02;7.Domingo;68820.0;Santander;Tona;Rural;Usuario de moto;;1.0
2023-04-02;7.Domingo;70001.0;Sucre;Sincelejo;;Usuario de moto;;1.0
2023-04-02;7.Domingo;70124.0;Sucre;Caimito;  Urbana  ;Usuario de V.Individual;;1.0
2023-04-02;7.Domingo;70708.0;Sucre;San Marcos;Rural;Usuario de moto;;1.0
2023-04-02;7.Domingo;73319.0;Tolima;Guamo;Urbana;Usuario de moto;;
2023-04-02;7.Domingo;76036.0;Valle Del Cauca;Andalucia;Urbana;Usuario de V.Individual;03:00 a 05:59;1.0
2023-04-02;7.Domingo;76318.0;Valle Del Cauca;Guacari;Rural;Peatón;15:00 a 17:59;1.0
2023-04-02;7.Domingo;76520.0;Valle Del Cauca;Palmira;Rural;Peatón;;1.0
2023-04-02;7.Domingo;76834.0;Valle Del Cauca;Tulua;;Usuario de V.Individual;;1.0
2023-04-02;7.Domingo;85001.0;Casanare;Yopal;Rural;Usuario de moto;;4.0
2023-04-02;7.Domingo;85001.0;Casanare;;Urbana;Usuario de moto;;1.0
2023-04-02;7.Domingo;86569.0;Putumayo;Puerto Caicedo;Rural;Usuario de moto;;1.0
2023-04-03;1.Lunes;5360.0;Antioquia;Itagui;Urbana;Usuario de bicicleta;;1.0
2023-04-03;1.Lunes;5360.0;Antioquia;Itagui;Urbana;Usuario de bicicleta;15:00 a 17:59;1.0
2023-04-03;1.Lunes;5480.0;Antioquia;Mutata;Rural;Usuario de moto;09:00 a 11:59;1.0
2023-04-03;1.Lunes;8296.0;;Galapa;Urbana;Usuario de moto;;1.0
2023-04-03;1.Lunes;11001.0;Bogota Dc;;Urbana;Peatón;03:00 a 05:59;1.0
2023-04-03;1.Lunes;15176.0;Boyaca;Chiquinquira;Rural;Usuario de moto;03:00 a 05:59;1.0
2023-04-03;1.Lunes;15572.0;Boyaca;Puerto Boyaca;Urbana;Peatón;;1.0
2023-04-03;1.Lunes;17380.0;Caldas;La Dorada;Rural;Usuario de bicicleta;;1.0
2023-04-03;1.Lunes;19050.0;Cauca;;Rural;Usuario de V.Individual;;1.0
2023-04-03;1.Lunes;20250.0;Cesar;El Paso;Rural;Usuario de moto;12:00 a 14:59;1.0
2023-04-03;1.Lunes;44560.0;La Guajira;Manaure;Rural;Peatón;03:00 a 05:59;1.0
2023-04-03;1.Lunes;66001.0;Risaralda;;Urbana;Usuario de bicicleta;;1.0
2023-04-03;1.Lunes;70823.0;Sucre;Tolu Viejo;Urbana;Usuario de V.Individual;;1.0
2023-04-03;1.Lunes;73001.0;Tolima;Ibague;Urbana;Usuario de V.Individual;18:00 a 20:59;1.0
2023-04-03;1.Lunes;85001.0;Casanare;Yopal;Urbana;Usuario de moto;;2.0
2023-04-03;1.Lunes;85139.0;Casanare;Mani;Rural;Usuario de moto;;1.0
2023-04-03;1.Lunes;85139.0;Casanare;Mani;Urbana;Usuario de moto;18:00 a 20:59;1.0
2023-04-03;1.Lunes;85225.0;Casanare;Nuncha;Rural;Usuario de moto;; 1.0 
  2023-04-03  ;1.Lunes;86865.0;Putumayo;Valle Del Guamuez;Rural;Usuario de moto;;
2023-04-04;2.Martes;8001.0;Atlantico;Barranquilla;Urbana;Peatón;21:00 a 23:59;1.0
2023-04-04;2.Martes;8758.0;Atlantico;Soledad;Urbana;Peatón;03:00 a 05:59;1.0
2023-04-04;2.Martes;11001.0;Bogota Dc;Bogota;Urbana;Peatón;;1.0
2023-04-04;2.Martes;11001.0;Bogota Dc;Bogota;Urbana;Peatón;06:00 a 08:59;1.0
2023-04-04;2.Martes;11001.0;Bogota Dc;Bogota;;Peatón;18:00 a 20:59;1.0
2023-04-04;2.Martes;11001.0;Bogota Dc;;Urbana;Usuario de moto;21:00 a 23:59;1.0
2023-04-04;2.Martes;13430.0;Bolivar;Magangue;Urbana;Usuario de moto;;1.0
2023-04-04;2.Martes;15001.0;Boyaca;Tunja;Rural;Usuario de moto;;1.0
2023-04-04;2.Martes;17867.0;Caldas;Victoria;Rural;Usuario de moto;12:00 a 14:59;1.0
2023-04-04;2.Martes;19780.0;Cauca;Suarez;Rural;Usuario de moto;;1.0
2023-4-04;2.Martes;25214.0;Cundinamarca;Cota;Urbana;Usuario de bicicleta;00:00 a 02:59;1.0
2023-04-04;2.Martes;25269.0;Cundinamarca;Facatativa;Rural;Usuario de moto;00:00 a 02:59;1.0
2023-04-04;2.Martes;25290.0;Cundinamarca;Fusagasuga;Urbana;Peatón;21:00 a 23:59;1.0
2023-04-04;2.Martes;41132.0;Huila;Campoalegre;Rural;Usuario de moto;;1.0
2023-04-04;2.Martes;41306.0;Huila;Gigante;Rural;Usuario de moto;;1.0
2023-04-04;2.Martes;44430.0;La Guajira;Maicao;Rural;Usuario de moto;21:00 a 23:59;1.0
  2023-04-04  ;2.Martes;44650.0;La Guajira;San Juan Del Cesar;Urbana;Usuario de moto;;1.0
2023-04-04;2.Martes;50251.0;Meta;El Castillo;Rural;Usuario de moto;;1.0
2023-04-04;2.Martes;50573.0;Meta;Puerto Lopez;Urbana;Usuario de moto;18:00 a 20:59;1.0
2023-04-04;2.Martes;52001.0;Narino;Pasto;Urbana;Usuario de moto;12:00 a 14:59;1.0
2023-04-04;;54206.0;Norte Santander;Convencion;Rural;Usuario de moto;09:00 a 11:59;1.0
2023-04-04;  2.Martes  ;63001.0;Quindio;Armenia;Urbana;Peatón;;1.0
2023-04-04;2.Martes;66682.0;Risaralda;Santa Rosa Cabal;Rural;Usuario de bicicleta;09:00 a 11:59;1.0
2023-04-04;2.Martes;68655.0;Santander;Sabana Torres;Urbana;Peatón;;1.0
2023-04-04;2.Martes;73268.0;Tolima;Espinal;Rural;Usuario de moto;18:00 a 20:59;1.0
2023-04-04;2.Martes;76001.0;Valle Del Cauca;Cali;Urbana;Peatón;15:00 a 17:59;1.0
2023-04-04;2.Martes;76001.0;Valle Del Cauca;Cali;;Usuario de bicicleta;00:00 a 02:59;1.0
2023-04-04;2.Martes;76233.0;Valle Del Cauca;Dagua;URBANA;Peatón;;1.0
2023-04-04;;76248.0;Valle Del Cauca;El Cerrito;Rural;Peatón;;1.0
2023-04-04;2.Martes;76563.0;Valle Del Cauca;Pradera;Rural;Usuario de moto;;1.0
2023-04-05;3.Miércoles;5425.0;Antioquia;Maceo;Urbana;Usuario de moto;15:00 a 17:59;1.0
2023-04-05;3.Miércoles;11001.0;Bogota Dc;Bogota;Urbana;Usuario de bicicleta;18:00  a  20:59;1.0
2023-04-05;3.Miércoles;13001.0;Bolivar;Cartagena;Urbana;Usuario de moto;;1.0
2023-04-05;3.Miércoles;18256.0;Caqueta;El Paujil;Rural;Usuario de moto;;1.0
2023-04-05;3.Miércoles;19698.0;Cauca;Santander Quilichao;Rural;Usuario de moto;18:00 a 20:59;1.0
2023-04-05;3.Miércoles;20550.0;Cesar;Pelaya;Urbana;Usuario de moto;09:00 a 11:59;1.0
2023-04-05;3.Miércoles;44430.0;La Guajira;Maicao;Rural;Usuario de moto;15:00 a 17:59;1.0
2023-04-05;3.Miércoles;44430.0;La Guajira;Maicao;Urbana;Peatón;;1.0
2023-04-05;3.Miércoles;50573.0;;Puerto Lopez;Rural;Usuario de moto;12:00 a 14:59;1.0
2023-04-05;3.Miércoles;73268.0;Tolima;Espinal;Urbana;Usuario de moto;;1.0
2023-04-05;3.Miércoles;76001.0;Valle Del Cauca;Cali;Urbana;Usuario de moto;;1.0
2023-04-05;3.Miércoles;76001.0;Valle Del Cauca;Cali;Urbana;Usuario de moto;06:00 a 08:59;1.0
2023-04-05;3.Miércoles;76622.0;Valle Del Cauca;Roldanillo;Rural;Usuario de bicicleta;;1.0
2023-04-05;3.Miércoles;95015.0;Guaviare;Calamar;Rural;Usuario de moto;;1.0
2023-04-06;4.Jueves;5001.0;Antioquia;Medellin;Urbana;Usuario de moto;00:00 a 02:59;1.0
2023-04-06;4.Jueves;5079.0;Antioquia;Barbosa;Rural;Usuario de moto;;1.0
2023-04-06;4.Jueves;5088.0;Antioquia;Bello;Urbana;Usuario de moto;;1.0
2023-04-06;4.Jueves;5154.0;Antioquia;Caucasia;Urbana;Usuario de moto;00:00 a 02:59;1.0
2023-04-06;4.Jueves;5172.0;Antioquia;Chigorodo;Rural;Usuario de V.Individual;;1.0
2023-04-06;4.Jueves;5615.0;Antioquia;Rionegro;Rural;Usuario de bicicleta;12:00 a 14:59;1.0
2023-04-06;4.Jueves;5615.0;Antioquia;Rionegro;Rural;Usuario de moto;12:00 a 14:59;1.0
2023-04-06;4.Jueves;5686.0;antioquia;Santa Rosa Osos;Rural;Usuario de moto;;1.0
2023-4-06;4.Jueves;8001.0;Atlantico;Barranquilla;Urbana;Usuario de moto;00:00 a 02:59;1.0
2023-04-06;4.Jueves; 11001.0 ;Bogota Dc;Bogota;Urbana;Usuario de moto;03:00 a 05:59;1.0
2023-04-06;4.Jueves;13001.0;Bolivar;Cartagena;Urbana;Usuario de moto;;1.0
2023-04-06;4.Jueves;20787.0;Cesar;Tamalameque;Rural;Usuario de moto;;2.0
2023-04-06;4.Jueves;25181.0;Cundinamarca;Choachi;Rural;Usuario de moto;21:00 a 23:59;1.0
2023-04-06;4.Jueves;25307.0;Cundinamarca;Girardot;Rural;Usuario T.Carga;;1.0
2023-04-06;4.Jueves;25781.0;Cundinamarca;Sutatausa;Urbana;Peatón;;1.0
2023-04-06;4.Jueves;41551.0;Huila;Pitalito;Urbana;Usuario de V.Individual;00:00 a 02:59;1.0
2023-04-06;4.Jueves;47980.0;Magdalena;Zona Bananera;Rural;Usuario de moto;03:00 a 05:59;1.0
2023-04-06;4.Jueves;50001.0;Meta;Villavicencio;Urbana;Usuario de moto;;2.0
2023-04-06;4.Jueves;52838.0;Narino;Tuquerres;Rural;Usuario de bicicleta;;1.0
2023-04-06;4.Jueves;73124.0;Tolima;Cajamarca;Rural;Usuario de moto;;1.0
2023-04-06;4.Jueves;76001.0;Valle Del Cauca;Cali;Urbana;Peatón;12:00 a 14:59;1.0
2023-04-06;4.Jueves;85001.0;Casanare;Yopal;Urbana;Usuario de moto;;2.0
2023-04-07;5.Viernes;5030.0;  Antioquia  ;Amaga;Urbana;Usuario de moto;;1.0
2023-04-07;5.Viernes;5129.0;Antioquia;Caldas;Urbana;Usuario de moto;;1.0
2023-04-07;5.Viernes;11001.0;Bogota Dc;Bogota;Urbana;  Peatón  ;;1.0
2023-04-07;5.Viernes;20621.0;Cesar;La Paz;Rural;Usuario de V.Individual;;1.0
04/07/2023;5.Viernes;23001.0;Cordoba;Monteria;Urbana;Usuario de moto;;1.0
2023-04-07;5.Viernes;44279.0;La Guajira;Fonseca;Urbana;Peatón;18:00 a 20:59;1.0
2023-04-07;5.Viernes;66001.0;Risaralda;Pereira;Urbana;Peatón;;1.0
2023-04-07;5.Viernes;68001.0;Santander;Bucaramanga;Urbana;Usuario de moto;00:00 a 02:59;
2023-04-07;5.Viernes;76001.0;Valle Del Cauca;Cali;Urbana;Peatón;;
2023-04-07;5.Viernes;76001.0;Valle Del Cauca;Cali;Urbana;Peatón;00:00 a 02:59;1.0
2023-04-07;5.Viernes;76109.0;Valle Del Cauca;Buenaventura;Rural;Usuario de moto;;1.0
2023-04-07;5.Viernes;88001.0;Archipielago San Andres, Providencia Y Santa Catalina;San Andres;Sin Información;Usuario de moto;;1.0
2023-04-08;6.Sábado;5001.0;Antioquia;;;Usuario de moto;;1.0
2023-04-08;6.Sábado;5051.0;Antioquia;Arboletes;Rural;Usuario de moto;03:00 a 05:59;1.0
2023-04-08;6.Sábado;8638.0;Atlantico;Sabanalarga;Urbana;Usuario de moto;;1.0
2023-04-08;6.Sábado;8758.0;Atlantico;Soledad;Urbana;Usuario de moto;00:00 a 02:59;1.0
2023-04-08;6.Sábado;23001.0;Cordoba;Monteria;Urbana;Usuario de moto;  18:00 a 20:59  ;1.0
2023-04-08;6.Sábado;23807.0;Cordoba;Tierralta;Rural;Usuario de moto;03:00 a 05:59;1.0
2023-04-08;6.Sábado;25307.0;cundinamarca;Girarot;SIN INFORMACIÓN;PEATÓN;;1.0
08/04/2023;6.Sábado;25438.0;Cundinamarca;Medina;Rural;Usuario de moto;00:00 a 02:59;1.0
2023-04-08;6.Sábado;25473,0;Cundinamarca;Mosquera;;Usuario de moto;;1.0
2023-04-08;6.Sábado;25718.0;Cundinamarca;Sasaima;Rural;Usuario de moto;;1.0
2023-04-08;6.Sábado;25873.0;Cundinamarca;Villapinzon;Rural;Usuario de V.Individual;15:00 a 17:59;1.0
2023-04-08;6.Sábado;41551.0;Huila;Pitalito;Urbana;Usuario de moto;;1.0
2023-04-08;6.Sábado;50001.0;Meta;Villavicencio;Urbana;Usuario de moto;;1.0
2023-04-08;6.Sábado;50110.0;Meta;Barranca Upia;Rural;Usuario de moto;00:00 a 02:59;1.0
2023-04-08;6.Sábado;63212.0;Quindio;Cordoba;Urbana;Usuario de moto;;1.0
;6.Sábado;73001.0;Tolima;Ibague;Urbana;Peatón;;1.0
2023-04-08;6.Sábado;73268.0;Tolima;Espinal;Rural;Usuario de moto;21:00 a 23:59;2.0
2023-04-08;6.Sábado;81794.0;Arauca;Tame;Rural;Usuario de moto;;1.0
2023-04-09;7.Domingo;5001.0;Antioquia;Medellin;Urbana;Usuario de moto;03:00 a 05:59;1.0
2023-04-09;7.Domngo;5190.0;Antioquia;cisneros;Urbana;Usuario de moto;15:00 a 17:59;1.0
2023-04-09;7.Domingo;5282.0;Antioquia;Fredonia;Rural;Usuario de V.Individual;;1.0
2023-04-09;7.Domingo;5490.0;Antioquia;Necocli;Rural;Peatón;03:00 a 05:59;1.0
2023-04-09;;8001.0;Atlantico;Barranquilla;Urbana;Usuario de moto;;1.0
2023-04-09;7.Domingo;8573.0;Atlantico;Puerto Colombia;Urbana;Usuario de moto;21:00 a 23:59;1.0
2023-04-09;7.Domingo;11001.0;Bogota Dc;Bogota;Urbana;Peatón;;2.0
2023-04-09;7.Domingo;11001.0;Bogota Dc;Bogota;Urbana;Peatón;00:00 a 02:59;1.0
2023-04-09;7.Domingo;11001.0;Bogota Dc;Bogota;Urbana;Usuario de bicicleta;12:00 a 14:59;1.0
2023-04-09;7.Domingo;19001.0;Cauca;Popayan;Urbana;Usuario de moto;21:00 a 23:59;1.0
2023-04-09;7.Domingo;19110.0;Cauca;Buenos Aires;Urbana;Usuario de moto;18:00 a 20:59;1.0
2023-04-09;7.Domingo;20250.0;Cesar;El Paso;Rural;Usuario de moto;;1.0
2023-04-09;7.Domingo;23001.0;Cordoba;Monteria;;Usuario de moto;09:00 a 11:59;1.0
2023-04-09;7.Domingo;23001.0;Cordoba;Monteria;  Urbana  ;Usuario de moto;03:00 a 05:59;1.0
2023-04-09;7.Domingo;23162.0;Cordoba;Cerete;Urbana;Usuario de moto;;1.0
2023-04-09;7.Domingo;23162.0;Cordoba;Cerete;Urbana;Usuario de moto;21:00 a 23:59;1.0
2023-04-09;7.Domingo;25095.0;Cundinamarca;Bituima;Rural;Usuario T.Pasajeros;;1.0
2023-04-09;7.Domingo;25754.0;;Soacha;Urbana;Usuario de bicicleta;;1.0
2023-04-09;7.Domingo;25867.0;Cundinamarca;Viani;Rural;Usuario T.Pasajeros;;1.0
2023-04-09;7.Domingo;41298.0;Huila;Garzon;Urbana;Peatón;00:00 a 02:59;1.0
2023-04-09;7.Domingo;47001.0;Magdalena;Santa Marta;Urbana;Usuario de icicleta;;1.0
2023-04-09;7.Domingo;50001.0;Meta;Villavicencio;Rural;Usuario de moto;;1.0
2023-04-09;7.Domingo;50001.0;Meta;Villavicencio;Urbana;Usuario de moto;;1.0
2023-04-09;7.Domingo;52356.0;Narino;Ipiales;Urbana;Usuario de moto;15:00 a 17:59;1.0
2023-04-09;7.Domingo;54498.0;Norte Santander;Ocana;Rural;Usuario de moto;;1.0
2023-04-09;7.Domingo;54498.0;Norte Santander;Ocana;Rural;Usuario de moto;12:00 a 14:59;1.0
2023-04-09;7.Domingo;63690.0;Quindio;Salento;Rural;Usuario de moto;;1.0
2023-04-09;7.Domingo;63690.0;Quindio;Salento;Rural;Usuario de moto;06:00 a 08:59;1.0
2023-04-09;7.Domingo;68077.0;Santander;Barbosa;Rural;Usuario de moto;18:00 a 20:59;1.0
2023-04-09;7.Domingo;68276.0;Santander;Floridablanca;Rural;Usuario de moto;15:00 a 17:59;1.0
2023-04-09;7.Domingo;68655.0;Santander;Sabana Torres;Urbana;Usuario de moto;00:00 a 02:59;1.0
2023-04-09;7.Domingo;73001.0;Tolima;Ibague;Urbana;Usuario de moto;;1.0
2023-04-09;7.Domingo;76001.0;Valle Del Cauca;Cali;Urbana;Usuario de moto;;1.0
2023-04-09;7.Domingo;76036.0;;Andalucia;Urbana;Peatón;;1.0
2023-04-09;7.Domingo;76113.0;Valle Del Cauca;Bugalagrande;Rural;Usuario de moto;;1,0
2023-04-09;7.Domingo;76147.0;Valle Del Cauca;Cartago;Urbana;Usuario de moto;;1.0
2023-04-09;7.Domingo;76616.0;Valle Del Cauca;Riofrio;Rural;Usuario de moto;;1.0
2023-04-09;7.Domingo;76736.0;Valle Del Cauca;Sevilla;Urbana;Usuario de moto;03:00 a 05:59;1.0
2023-04-09;7.Domingo;76834.0;Valle Del Cauca;Tulua;Urbana;Usuario de moto;;1.0
2023-04-09;7.Domingo;81001.0;Arauca;Arauca;Urbana;Usuario de moto;21:00 a 23:59;1.0
2023-04-09;7.Domingo;81736.0;Arauca;Saravena;Urbana;Usuario de bicicleta;18:00 a 20:59;1.0
2023-04-09;7.Domingo;85162.0;Casanare;Monterrey;Rural;Usuario de moto;;1.0
2023-04-09;7.Domingo;86001.0;Putumayo;Mocoa;Urbana;Usuario de moto;;1.0
2023-04-09;7.Domingo;86568.0;Putumayo;Puerto Asis;Rural;Usuario de moto;;2.0
2023-04-28;5.Viernes;5001.0;Antioquia;MEDELLIN;Urbana;Usuario de V.Individual;18:00 a 20:59;1.0
2023-04-28;5.Viernes;5079.0;Antioquia;Barbosa;Rural;Usuario de moto;;1.0
2023-04-28;5.Viernes;8001.0;Atlantico;Barranquilla;Urbana;Usuario de moto;15:00 a 17:59;1.0
2023-04-28;5.Viernes;15001.0;Boyaca;TUNJA;Urbana;Usuario de moto;;1.0
2023-04-28;5.Viernes;20228.0;Cesar;Curumani;Rural;Usuario de moto;15:00 a 17:59;1.0
2023-04-28;5.Viernes;23001.0;Cordoba;Monteria;Urbana;Usuario de moto;;1.0
2023-04-28;5.Viernes;25214.0;Cundinamarca;Cota;Urbana;Usuario de moto;06:00 a 08:59;1.0
2023-04-28;5.Viernes;25286.0;Cundinamarca;Funza;Urbana;Usuario de moto;;1.0
2023-04-28;5.Viernes;25377.0;Cundinamarca;La Calera;Urbana;Usuario de moto;09:00 a 11:59;1.0
2023-04-28;5.Viernes;25754.0;Cundinamarca;Soacha;Urbana;Usuario de moto;;
2023-04-28;5.Viernes;44279.0;La Guajira;Fonseca;Urbana;Usuario de moto;03:00 a 05:59;1.0
2023-04-28;5.Viernes;47001.0;Magdalena;Santa Marta;Urbana;Usuario de moto;;2.0
2023-04-28;5.Viernes;50001.0;  Meta  ;Villavicencio;Urbana;Peatón;15:00 a 17:59;1.0
2023-04-28;5.Viernes;52001.0;Narino;Pasto;Urbana;Peatón;;1.0
2023-04-28;5.Viernes;52687.0;Narino;San Lorenzo;URBANA;Usuario de moto;;1.0
2023-04-28;5.Viernes;68307.0;Santander;Giron;Urbana;Usuario de moto;;1.0
2023-04-28;5.Viernes;70713.0;Sucre;San Onofre;Rural;Usuario de moto;;1.0
2023-04-28;5.Viernes;76111.0;Valle Del Cauca;Guadalajara Buga;Rural;Usuario de moto;21:00 a 23:59;1.0
2023-04-28;5.Viernes;85001.0;;Yopal;Urbana;Usuario de moto;;1.0
2023-04-29;6.Sábado;5250.0;Antioquia;El Bagre;Rural;Usuario de moto;21:00 a 23:59;1.0
2023-04-29;6.Sábado;5318.0;Antioquia;Guarne;Rural;Usuario de moto;;1.0
2023-04-29;  6.Sábado  ;11001.0;Bogota Dc;Bogota;Urbana;Usuario de bicicleta;21:00 a 23:59;1.0
2023-04-29;6.Sábado;11001.0;Bogota Dc;Bogota;Urbana;Usuario de moto;;2.0
2023-04-29;6.Sábado;13430.0;Bolivar;Magangue;Urbana;Peatón;;1.0
2023-04-29;6.Sábado;13654.0;Bolivar;San Jacinto;Rural;Usuario de moto;;1.0
2023-04-29;6.Sábado;17444.0;Caldas;Marquetalia;Rural;Usuario de moto;;1.0
2023-04-29;6.Sábado;19001.0;Cauca;Popayan;Urbana;Peatón;;1.0
  2023-04-29  ;6.Sábado;19355.0;Cauca;Inza;Rural;Usuario de moto;;
2023-04-29;6.Sábado;20001.0;Cesar;Valledupar;Urbana;Usuario de moto;03:00 a 05:59;2.0
2023-04-29;6.Sábado;20060.0;Cesar;Bosconia;Rural;Usuario de V.Individual;06:00 a 08:59;1.0
2023-04-29;6.Sábado;25793.0;Cundinamarca;Tausa;Rural;Usuario de moto;;1.0
2023-04-29;6.Sábado;25875.0;Cundinamarca;Villeta;Rural;Usuario de moto;00:00 a 02:59;1.0
2023-04-29;6.Sábado;41396.0;Huila;La Plata;Urbana;Usuario de moto;;1.0
2023-04-29;6.Sábado;41551.0;Huila;Pitalito;Urbana;Usuario de moto;;1.0
2023-04-29;6.Sábado;44650.0;La Guajira;San Juan Del Cesar;Urbana;Usuario de moto;03:00 a 05:59;1.0
2023-04-29;6.Sábado;47001.0;Magdalena;santa marta;Urbana;Peatón;;1.0
2023-04-29;6.Sábado;52287.0;Narino;Funes;Rural;Usuario T.Pasajeros;21:00 a 23:59;3.0
2023-04-29;6.Sábado;52786.0;Narino;Taminango;Rural;Usuario T.Pasajeros;21:00 a 23:59;1.0
2023-04-29;6.Sábado;52838.0;Narino;Tuquerres;Urbana;Peatón;21:00 a 23:59;1.0
2023-04-29;6.Sábado;54001.0;Norte Santander;Cucuta;Urbana;Peatón;;1.0
2023-04-29;6.Sábado;54810.0;Norte Santander;Tibu;Rural;Usuario de moto;;1.0
2023-04-29;6.Sábado;68001.0;Santander;Bucaramanga;Rural;;18:00 a 20:59;1.0
2023-04-29;6.Sábado;68077.0;Santander;Barbosa;Rural;Usuario de moto;21:00 a 23:59;1.0
;6.Sábado;73217.0;Tolima;Coyaima;Rural;Peatón;;1.0
2023-04-30;7.Domingo;5172.0;  Antioquia  ;Chigorodo;Urbana;Usuario de moto;06:00 a 08:59;1.0
2023-04-30;7.Domingo;5315.0;Antioquia;Guadalupe;Urbana;Usuario de moto;;1.0
2023-04-30;7.Domingo;5318.0;Antioquia;Guarne;Rural;Usuario de moto;18:00 a 20:59;2.0
2023-04-30;7.Domingo;5480.0;Antioquia;Mutata;Urbana;Usuario de moto;06:00 a 08:59;1.0
2023-04-30;7.Domingo;8433.0;Atlantico;Malambo;Urbana;Peatón;06:00 a 08:59;1.0
2023-04-30;7.Domingo;8549.0;Atlantico;Piojo;Urbana;Usuario de moto;;1.0
2023-04-30;7.Domingo;13160.0;Bolivar;Cantagallo;Rural;Usuario de moto;;1.0
2023-04-30;7.Domingo;19142.0;Cauca;Caloto;Rural;Usuario de moto;09:00 a 11:59;1.0
2023-04-30;7.Domingo;19573.0;Cauca;Puerto Tejada;Urbana;Usuario de moto;;1.0
